id,timestamp,user_id,action,duration_ms,status,ip_address,bytes_transferred
2709,2025-12-02 21:08:00,user0350,login,3843,success,89.225.250.151,114565
2710,2025-12-02 21:09:00,user0791,login,4072,success,178.129.35.175,467718
2711,2025-12-02 21:10:00,user0802,login,4776,success,166.78.206.206,499849
2712,2025-12-02 21:11:00,user0658,search,1618,success,190.247.195.9,629399
2713,2025-12-02 21:12:00,user0227,create,1545,timeout,162.251.33.191,210739
2714,2025-12-02 21:13:00,user0679,download,3045,success,212.97.40.31,31583
2715,2025-12-02 21:14:00,user0247,upload,1997,success,72.185.2.172,850966
2716,2025-12-02 21:15:00,user0681,download,1080,error,93.87.7.36,930861
2717,2025-12-02 21:16:00,user0008,delete,4119,success,183.249.162.13,107694
2718,2025-12-02 21:17:00,user0684,logout,4647,success,141.132.55.166,390803
2719,2025-12-02 21:18:00,user0423,delete,2686,success,137.79.115.223,718937
2720,2025-12-02 21:19:00,user0998,search,2677,error,28.8.37.199,596930
2721,2025-12-02 21:20:00,user0075,login,4218,success,237.181.175.179,119543
2722,2025-12-02 21:21:00,user0984,update,514,success,203.126.215.204,229977
2723,2025-12-02 21:22:00,user0124,search,2435,success,181.108.68.52,343402
2724,2025-12-02 21:23:00,user0395,create,2938,success,97.0.171.174,478051
2725,2025-12-02 21:24:00,user0355,login,3412,success,53.41.57.239,145800
2726,2025-12-02 21:25:00,user0008,upload,1607,success,27.63.152.110,928315
2727,2025-12-02 21:26:00,user0362,update,3829,success,16.34.211.71,552424
2728,2025-12-02 21:27:00,user0602,view_page,4288,success,237.213.253.143,538342
2729,2025-12-02 21:28:00,user0501,update,1140,success,195.248.218.42,287371
2730,2025-12-02 21:29:00,user0629,create,1001,success,88.209.172.207,436143
2731,2025-12-02 21:30:00,user0971,view_page,4838,success,205.137.201.95,136178
2732,2025-12-02 21:31:00,user0960,login,3024,success,157.180.70.197,564011
2733,2025-12-02 21:32:00,user0945,api_call,1214,success,189.188.160.197,40481
2734,2025-12-02 21:33:00,user0269,logout,1665,success,139.162.27.244,977723
2735,2025-12-02 21:34:00,user0679,update,4872,success,30.42.139.52,114891
2736,2025-12-02 21:35:00,user0228,upload,4843,success,249.215.240.165,383025
2737,2025-12-02 21:36:00,user0094,download,3204,success,154.3.60.86,750245
2738,2025-12-02 21:37:00,user0407,api_call,1127,success,44.51.16.249,869438
2739,2025-12-02 21:38:00,user0939,login,934,success,138.110.90.174,230063
2740,2025-12-02 21:39:00,user0513,create,4352,success,71.158.84.195,849150
2741,2025-12-02 21:40:00,user0957,api_call,4225,success,57.153.235.178,974171
2742,2025-12-02 21:41:00,user0988,download,283,success,239.235.27.62,961845
2743,2025-12-02 21:42:00,user0207,logout,115,success,96.4.63.88,325514
2744,2025-12-02 21:43:00,user0867,login,4672,success,176.242.19.227,44419
2745,2025-12-02 21:44:00,user0522,delete,3825,success,92.112.184.185,837119
2746,2025-12-02 21:45:00,user0484,create,421,success,106.181.85.183,936008
2747,2025-12-02 21:46:00,user0168,create,1291,success,144.50.18.36,690874
2748,2025-12-02 21:47:00,user0673,view_page,1339,success,220.221.100.35,796616
2749,2025-12-02 21:48:00,user0459,upload,560,success,117.117.87.174,623328
2750,2025-12-02 21:49:00,user0367,delete,468,success,238.50.22.86,798932
2751,2025-12-02 21:50:00,user0666,update,2815,success,177.159.89.33,201044
2752,2025-12-02 21:51:00,user0659,upload,645,success,123.220.56.83,28821
2753,2025-12-02 21:52:00,user0990,create,2238,timeout,196.41.35.250,841495
2754,2025-12-02 21:53:00,user0821,api_call,1784,success,113.12.86.164,763720
2755,2025-12-02 21:54:00,user0845,login,2719,success,8.106.106.223,88237
2756,2025-12-02 21:55:00,user0301,create,3743,success,87.237.215.61,284480
2757,2025-12-02 21:56:00,user0309,login,2314,success,135.213.32.146,47809
2758,2025-12-02 21:57:00,user0063,api_call,4127,success,36.129.39.242,750177
2759,2025-12-02 21:58:00,user0958,create,1489,error,251.249.80.25,408122
2760,2025-12-02 21:59:00,user0836,login,1823,success,82.56.106.11,195274
2761,2025-12-02 22:00:00,user0166,login,730,success,12.120.133.28,133658
2762,2025-12-02 22:01:00,user0515,upload,4525,success,105.222.223.237,234475
2763,2025-12-02 22:02:00,user0160,login,3244,success,65.246.187.35,289607
2764,2025-12-02 22:03:00,user0220,download,4991,timeout,253.182.31.231,203114
2765,2025-12-02 22:04:00,user0814,delete,2738,success,172.179.251.54,294783
2766,2025-12-02 22:05:00,user0835,download,4586,success,49.62.206.184,112433
2767,2025-12-02 22:06:00,user0711,delete,1420,success,169.94.51.204,780389
2768,2025-12-02 22:07:00,user0465,download,1836,success,170.114.56.11,348176
2769,2025-12-02 22:08:00,user0891,update,3717,success,28.154.65.86,209605
2770,2025-12-02 22:09:00,user0111,api_call,1199,success,128.108.200.253,669345
2771,2025-12-02 22:10:00,user0728,view_page,148,success,138.140.115.89,18604
2772,2025-12-02 22:11:00,user0505,update,1279,success,97.62.204.85,427410
2773,2025-12-02 22:12:00,user0866,delete,3248,success,87.252.92.50,122607
2774,2025-12-02 22:13:00,user0337,delete,3449,success,29.148.119.178,514152
2775,2025-12-02 22:14:00,user0072,logout,429,success,153.63.143.108,900825
2776,2025-12-02 22:15:00,user0105,update,3849,success,73.101.34.164,508590
2777,2025-12-02 22:16:00,user0807,api_call,1288,success,211.195.54.32,633935
2778,2025-12-02 22:17:00,user0533,api_call,1546,success,117.223.125.37,698528
2779,2025-12-02 22:18:00,user0541,upload,2226,success,232.101.137.87,539948
2780,2025-12-02 22:19:00,user0833,update,3612,success,106.181.181.88,371529
2781,2025-12-02 22:20:00,user0876,update,3335,error,187.182.83.86,395648
2782,2025-12-02 22:21:00,user0453,download,4774,success,242.227.24.172,359250
2783,2025-12-02 22:22:00,user0561,create,3392,success,176.33.58.173,114679
2784,2025-12-02 22:23:00,user0524,login,4732,success,12.56.107.150,693942
2785,2025-12-02 22:24:00,user0208,delete,733,success,5.187.188.40,208167
2786,2025-12-02 22:25:00,user0347,update,861,success,242.145.226.92,599460
2787,2025-12-02 22:26:00,user0205,logout,3348,success,129.61.110.215,89177
2788,2025-12-02 22:27:00,user0121,login,2138,success,192.135.153.143,475683
2789,2025-12-02 22:28:00,user0456,login,634,success,74.81.233.202,575327
2790,2025-12-02 22:29:00,user0833,delete,1483,success,176.98.90.216,874084
2791,2025-12-02 22:30:00,user0658,delete,4479,success,100.147.174.96,632855
2792,2025-12-02 22:31:00,user0557,delete,1971,success,203.20.201.36,893253
2793,2025-12-02 22:32:00,user0005,search,2063,success,244.208.123.213,874734
2794,2025-12-02 22:33:00,user0273,update,2127,success,148.72.205.9,84241
2795,2025-12-02 22:34:00,user0915,delete,376,success,93.23.33.75,613885
2796,2025-12-02 22:35:00,user0144,create,2267,success,12.115.125.214,305146
2797,2025-12-02 22:36:00,user0095,view_page,1859,success,129.212.212.57,856796
2798,2025-12-02 22:37:00,user0388,create,1391,success,121.234.47.206,975212
2799,2025-12-02 22:38:00,user0835,upload,1403,success,199.114.228.125,369282
2800,2025-12-02 22:39:00,user0758,logout,4930,success,124.80.185.235,984837
2801,2025-12-02 22:40:00,user0885,view_page,1488,success,140.158.83.173,31624
2802,2025-12-02 22:41:00,user0313,download,2663,success,27.226.68.205,130324
2803,2025-12-02 22:42:00,user0902,delete,1697,success,156.104.116.195,547423
2804,2025-12-02 22:43:00,user0848,view_page,2200,success,221.1.247.52,593876
2805,2025-12-02 22:44:00,user0368,api_call,1831,success,114.245.220.74,981191
2806,2025-12-02 22:45:00,user0876,create,1934,success,87.68.20.170,980169
2807,2025-12-02 22:46:00,user0810,upload,2619,success,66.171.169.251,520984
2808,2025-12-02 22:47:00,user0095,search,516,error,73.68.190.172,849728
2809,2025-12-02 22:48:00,user0028,view_page,3918,success,87.75.233.60,77688
2810,2025-12-02 22:49:00,user0290,download,303,success,104.10.104.48,375008
2811,2025-12-02 22:50:00,user0520,login,1850,success,171.116.31.33,586211
2812,2025-12-02 22:51:00,user0765,download,3238,success,189.242.137.57,340767
2813,2025-12-02 22:52:00,user0131,update,2120,success,167.85.91.59,255551
2814,2025-12-02 22:53:00,user0279,delete,4801,success,235.4.83.149,948121
2815,2025-12-02 22:54:00,user0262,update,515,success,228.146.164.229,300007
2816,2025-12-02 22:55:00,user0252,upload,3325,success,158.153.43.141,681279
2817,2025-12-02 22:56:00,user0481,api_call,3966,success,157.13.209.236,424620
2818,2025-12-02 22:57:00,user0967,logout,837,success,193.100.103.232,782550
2819,2025-12-02 22:58:00,user0500,logout,991,success,67.250.90.206,338548
2820,2025-12-02 22:59:00,user0036,login,3023,success,59.216.233.161,137333
2821,2025-12-02 23:00:00,user0553,create,3012,success,187.188.164.145,657651
2822,2025-12-02 23:01:00,user0399,upload,3779,success,23.170.181.139,629606
2823,2025-12-02 23:02:00,user0976,logout,2663,success,161.46.165.53,441878
2824,2025-12-02 23:03:00,user0976,upload,4272,success,5.199.36.86,95684
2825,2025-12-02 23:04:00,user0029,update,3250,success,81.224.116.3,412441
2826,2025-12-02 23:05:00,user0459,delete,1840,success,87.71.128.144,908773
2827,2025-12-02 23:06:00,user0300,login,290,success,79.59.250.127,259686
2828,2025-12-02 23:07:00,user0414,logout,1951,success,17.67.104.16,530144
2829,2025-12-02 23:08:00,user0280,upload,4744,success,142.240.59.51,784415
2830,2025-12-02 23:09:00,user0874,create,2636,success,174.184.189.111,552279
2831,2025-12-02 23:10:00,user0637,delete,1502,success,156.226.233.158,179147
2832,2025-12-02 23:11:00,user0562,download,2732,timeout,203.194.202.159,876552
2833,2025-12-02 23:12:00,user0598,update,299,success,95.247.206.52,68341
2834,2025-12-02 23:13:00,user0851,logout,952,timeout,213.150.219.104,563286
2835,2025-12-02 23:14:00,user0033,logout,3218,success,91.67.232.197,243960
2836,2025-12-02 23:15:00,user0179,download,2159,timeout,44.92.194.104,54663
2837,2025-12-02 23:16:00,user0886,create,4932,success,6.147.222.56,385429
2838,2025-12-02 23:17:00,user0007,download,4661,success,160.115.79.141,767743
2839,2025-12-02 23:18:00,user0636,view_page,3987,success,184.165.167.114,918765
2840,2025-12-02 23:19:00,user0250,logout,2472,success,150.168.53.114,457473
2841,2025-12-02 23:20:00,user0323,logout,1345,success,176.81.247.199,725043
2842,2025-12-02 23:21:00,user0168,create,4001,success,245.252.185.144,759659
2843,2025-12-02 23:22:00,user0446,api_call,2962,success,142.128.94.252,778028
2844,2025-12-02 23:23:00,user0720,delete,1935,success,3.176.191.68,255849
2845,2025-12-02 23:24:00,user0914,download,3710,success,43.73.146.19,271125
2846,2025-12-02 23:25:00,user0518,view_page,3778,success,44.15.175.229,470540
2847,2025-12-02 23:26:00,user0711,delete,382,success,149.142.108.5,758714
2848,2025-12-02 23:27:00,user0131,logout,1369,success,151.227.30.27,855633
2849,2025-12-02 23:28:00,user0035,download,3942,success,251.82.150.165,329070
2850,2025-12-02 23:29:00,user0982,logout,1485,success,96.202.0.116,956097
2851,2025-12-02 23:30:00,user0835,download,4423,success,171.100.39.48,537306
2852,2025-12-02 23:31:00,user0021,login,4977,success,53.162.85.14,797451
2853,2025-12-02 23:32:00,user0822,create,2504,success,61.49.251.12,680407
2854,2025-12-02 23:33:00,user0190,delete,2391,success,241.99.105.31,86934
2855,2025-12-02 23:34:00,user0809,view_page,568,error,23.243.204.140,160316
2856,2025-12-02 23:35:00,user0837,update,4109,error,212.178.245.40,117875
2857,2025-12-02 23:36:00,user0135,upload,2438,success,173.67.25.46,540188
2858,2025-12-02 23:37:00,user0478,api_call,228,success,46.61.85.35,588366
2859,2025-12-02 23:38:00,user0964,upload,3692,success,121.122.3.128,632779
2860,2025-12-02 23:39:00,user0694,logout,1121,success,73.201.174.113,369646
2861,2025-12-02 23:40:00,user0213,login,3676,success,222.31.22.117,88666
2862,2025-12-02 23:41:00,user0442,upload,411,success,11.116.160.218,619555
2863,2025-12-02 23:42:00,user0515,download,3738,success,122.6.2.172,50241
2864,2025-12-02 23:43:00,user0151,view_page,845,success,202.24.65.52,354401
2865,2025-12-02 23:44:00,user0772,search,1977,success,14.177.38.62,647985
2866,2025-12-02 23:45:00,user0978,search,55,success,175.143.88.43,751285
2867,2025-12-02 23:46:00,user0764,api_call,1761,success,165.20.28.216,862356
2868,2025-12-02 23:47:00,user0622,create,578,success,74.100.63.101,25263
2869,2025-12-02 23:48:00,user0872,upload,109,success,246.91.154.77,985936
2870,2025-12-02 23:49:00,user0555,update,3481,success,69.130.124.1,259586
2871,2025-12-02 23:50:00,user0827,create,3133,success,109.7.235.80,118354
2872,2025-12-02 23:51:00,user0961,download,3329,success,181.172.244.236,96807
2873,2025-12-02 23:52:00,user0966,download,886,success,201.71.157.174,545248
2874,2025-12-02 23:53:00,user0383,create,2391,success,129.244.2.137,206851
2875,2025-12-02 23:54:00,user0799,upload,4434,success,91.158.39.57,392346
2876,2025-12-02 23:55:00,user0349,login,1685,error,192.122.147.233,383203
2877,2025-12-02 23:56:00,user0358,view_page,788,success,13.144.178.174,107388
2878,2025-12-02 23:57:00,user0160,update,3853,success,238.131.117.11,235342
2879,2025-12-02 23:58:00,user0338,create,1990,success,235.255.248.197,384434
2880,2025-12-02 23:59:00,user0146,download,1865,success,88.93.79.114,87572
2881,2025-12-03 00:00:00,user0728,view_page,633,timeout,154.48.162.120,522657
2882,2025-12-03 00:01:00,user0590,login,1352,success,235.236.92.135,817893
2883,2025-12-03 00:02:00,user0078,api_call,184,success,186.214.237.72,194957
2884,2025-12-03 00:03:00,user0526,update,1097,error,80.193.241.195,265810
2885,2025-12-03 00:04:00,user0910,delete,4449,success,202.234.70.174,383913
2886,2025-12-03 00:05:00,user0932,login,303,success,146.137.122.47,143488
2887,2025-12-03 00:06:00,user0997,logout,2103,success,180.83.228.76,535712
2888,2025-12-03 00:07:00,user0634,upload,4985,success,248.241.162.168,352932
2889,2025-12-03 00:08:00,user0024,logout,2125,timeout,105.38.132.56,406785
2890,2025-12-03 00:09:00,user0433,api_call,1630,success,223.110.115.13,642127
2891,2025-12-03 00:10:00,user0849,logout,1016,success,118.131.150.141,244888
2892,2025-12-03 00:11:00,user0343,api_call,1457,success,78.204.89.191,400915
2893,2025-12-03 00:12:00,user0530,upload,645,success,99.40.83.185,821806
2894,2025-12-03 00:13:00,user0128,download,2514,success,198.101.208.201,263127
2895,2025-12-03 00:14:00,user0978,api_call,2993,success,49.203.26.247,348407
2896,2025-12-03 00:15:00,user0562,login,1757,success,86.128.46.243,69950
2897,2025-12-03 00:16:00,user0594,search,625,success,18.103.153.25,907513
2898,2025-12-03 00:17:00,user0905,create,1453,success,158.43.227.137,402373
2899,2025-12-03 00:18:00,user0997,login,361,success,71.109.2.61,140489
2900,2025-12-03 00:19:00,user0031,login,4012,error,251.38.119.229,742411
2901,2025-12-03 00:20:00,user0547,logout,2769,success,38.102.182.77,441406
2902,2025-12-03 00:21:00,user0004,view_page,1448,success,75.189.13.16,642464
2903,2025-12-03 00:22:00,user0364,delete,3869,success,147.66.56.174,422475
2904,2025-12-03 00:23:00,user0195,view_page,3332,success,247.31.29.241,633022
2905,2025-12-03 00:24:00,user0055,login,193,success,239.196.80.29,546318
2906,2025-12-03 00:25:00,user0606,login,277,success,232.71.25.98,930730
2907,2025-12-03 00:26:00,user0363,create,4451,success,139.1.77.170,74066
2908,2025-12-03 00:27:00,user0990,logout,662,success,122.75.82.196,479003
2909,2025-12-03 00:28:00,user0235,view_page,240,success,2.25.100.147,893881
2910,2025-12-03 00:29:00,user0800,upload,2817,success,215.36.245.29,988255
2911,2025-12-03 00:30:00,user0942,update,4175,error,63.228.97.138,375449
2912,2025-12-03 00:31:00,user0407,download,1220,success,208.247.43.225,49002
2913,2025-12-03 00:32:00,user0030,update,2603,error,152.200.79.15,229668
2914,2025-12-03 00:33:00,user0736,create,3124,success,185.113.80.90,519110
2915,2025-12-03 00:34:00,user0378,download,4331,success,54.254.253.191,633080
2916,2025-12-03 00:35:00,user0976,view_page,4244,success,201.166.48.226,555487
2917,2025-12-03 00:36:00,user0400,create,4975,success,10.108.31.103,318897
2918,2025-12-03 00:37:00,user0166,view_page,838,success,12.235.139.253,397975
2919,2025-12-03 00:38:00,user0807,download,499,success,80.156.187.146,691252
2920,2025-12-03 00:39:00,user0526,login,4605,success,103.24.0.144,988560
2921,2025-12-03 00:40:00,user0585,login,2754,success,32.98.130.134,537723
2922,2025-12-03 00:41:00,user0463,create,298,success,178.142.120.186,380782
2923,2025-12-03 00:42:00,user0563,search,921,success,180.210.12.198,475967
2924,2025-12-03 00:43:00,user0867,create,4227,error,220.178.222.38,468856
2925,2025-12-03 00:44:00,user0095,delete,3979,success,160.61.86.229,79440
2926,2025-12-03 00:45:00,user0028,api_call,2714,success,19.16.18.73,785571
2927,2025-12-03 00:46:00,user0664,download,791,success,64.132.195.105,25155
2928,2025-12-03 00:47:00,user0065,view_page,4240,success,43.14.13.238,532142
2929,2025-12-03 00:48:00,user0189,api_call,3050,success,147.17.5.215,188564
2930,2025-12-03 00:49:00,user0258,api_call,2222,success,31.159.151.43,384035
2931,2025-12-03 00:50:00,user0987,logout,1946,success,103.60.98.235,382813
2932,2025-12-03 00:51:00,user0202,view_page,1131,success,13.49.249.34,542030
2933,2025-12-03 00:52:00,user0106,api_call,4117,success,180.18.200.231,624872
2934,2025-12-03 00:53:00,user0871,search,482,success,120.39.8.238,657364
2935,2025-12-03 00:54:00,user0076,create,1120,error,17.107.169.212,105471
2936,2025-12-03 00:55:00,user0201,api_call,3040,success,166.38.107.215,993703
